"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 12 18:30:42 CST 2021","Tue Jan 12 18:30:43 CST 2021","1016","testcase","test_excel_case","TestExcel","","","test025有效空间位置信息查询","<font color='red'>请求URL: </font> http://192.168.40.234:5000/action.ashx?action=GetDeviceRunInfo<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>Page': {'Current': 1, 'Total': 20}, 'SysId': 0, 'SysName': '全系统'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'ActionInfo': {'ErrorCode': 0, 'Success': True, 'ExceptionMsg': '', 'ExtendContent': None}, 'Page': {'Current': 1, 'Total': 20}, 'SysId': 0, 'SysName': '全系统', 'ShowName': None, 'SysMcode': '0', 'PrimaryCount': {'TotalCount': 20, 'StartCount': 2, 'StopCount': 0, 'RunCount': 2, 'BreakDownCount': 0, 'OnLineCount': 2, 'OffLineCount': 18}, 'SecondaryCount': {'TotalCount': 0, 'StartCount': 0, 'StopCount': 0, 'RunCount': 0, 'BreakDownCount': 0, 'OnLineCount': 0, 'OffLineCount': 0}, 'DeviceInfo': [{'StationId': '', 'StationName': '--', 'DeviceId': 'CODE1-1', 'DeviceName': '配电设备1', 'SysName': '配电自动化', 'DeviceType': '重大设备', 'Start_StopState': '运行', 'RunState': '正常', 'On_OfflineState': '在线', 'RelationDeviceInfo': None, 'DevideSapce': '101室'}, {'StationId': '', 'StationName': '--', 'DeviceId': 'CODE1-10', 'DeviceName': '配电设备10', 'SysName': '配电自动化', 'DeviceType': '重大设备', 'Start_StopState': '--', 'RunState': '--', 'On_OfflineState': '离线', 'RelationDeviceInfo': None, 'DevideSapce': '101室/102室/103室/104室/105室/106室/107室/108室/109室/110室'}, {'StationId': '', 'StationName': '--', 'DeviceId': 'CODE1-2', 'DeviceName': '配电设备2', 'SysName': '配电自动化', 'DeviceType': '重大设备', 'Start_StopState': '--', 'RunState': '--', 'On_OfflineState': '离线', 'RelationDeviceInfo': None, 'DevideSapce': '101室/102室'}, {'StationId': '', 'StationName': '--', 'DeviceId': 'CODE1-3', 'DeviceName': '配电设备3', 'SysName': '配电自动化', 'DeviceType': '重大设备', 'Start_StopState': '运行', 'RunState': '正常', 'On_OfflineState': '在线', 'RelationDeviceInfo': None, 'DevideSapce': '101室/102室/103室'}, {'StationId': '', 'StationName': '--', 'DeviceId': 'CODE1-4', 'DeviceName': '配电设备4', 'SysName': '配电自动化', 'DeviceType': '重大设备', 'Start_StopState': '--', 'RunState': '--', 'On_OfflineState': '离线', 'RelationDeviceInfo': None, 'DevideSapce': '101室/102室/103室/104室'}, {'StationId': '', 'StationName': '--', 'DeviceId': 'CODE1-5', 'DeviceName': '配电设备5', 'SysName': '配电自动化', 'DeviceType': '重大设备', 'Start_StopState': '--', 'RunState': '--', 'On_OfflineState': '离线', 'RelationDeviceInfo': None, 'DevideSapce': '101室/102室/103室/104室/105室'}, {'StationId': '', 'StationName': '--', 'DeviceId': 'CODE1-6', 'DeviceName': '配电设备6', 'SysName': '配电自动化', 'DeviceType': '重大设备', 'Start_StopState': '--', 'RunState': '--', 'On_OfflineState': '离线', 'RelationDeviceInfo': None, 'DevideSapce': '101室/102室/103室/104室/105室/106室'}, {'StationId': '', 'StationName': '--', 'DeviceId': 'CODE1-7', 'DeviceName': '配电设备7', 'SysName': '配电自动化', 'DeviceType': '重大设备', 'Start_StopState': '--', 'RunState': '--', 'On_OfflineState': '离线', 'RelationDeviceInfo': None, 'DevideSapce': '101室/102室/103室/104室/105室/106室/107室'}, {'StationId': '', 'StationName': '--', 'DeviceId': 'CODE1-8', 'DeviceName': '配电设备8', 'SysName': '配电自动化', 'DeviceType': '重大设备', 'Start_StopState': '--', 'RunState': '--', 'On_OfflineState': '离线', 'RelationDeviceInfo': None, 'DevideSapce': '101室/102室/103室/104室/105室/106室/107室/108室'}, {'StationId': '', 'StationName': '--', 'DeviceId': 'CODE1-9', 'DeviceName': '配电设备9', 'SysName': '配电自动化', 'DeviceType': '重大设备', 'Start_StopState': '--', 'RunState': '--', 'On_OfflineState': '离线', 'RelationDeviceInfo': None, 'DevideSapce': '101室/102室/103室/104室/105室/106室/107室/108室/109室'}]}}"
"passed","Tue Jan 12 18:30:55 CST 2021","Tue Jan 12 18:30:55 CST 2021","47","testcase","test_excel_case","TestExcel","","","test070查询无效设备指标类","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=GetMonitorIndexFormulaList<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>Page': {'Current': 1, 'Total': 0}<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'MonitorIndexFormulaList': [], 'Page': {'Current': 1, 'Total': 0}, 'ActionInfo': {'Success': True, 'ExceptionMsg': None, 'ExtendContent': None, 'IsExistsDevice': False, 'ActionUser': '', 'LogType': 0, 'ActionDateTime': '/Date(1610447455664+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}}}"
"passed","Tue Jan 12 18:30:38 CST 2021","Tue Jan 12 18:30:39 CST 2021","47","testcase","test_excel_case","TestExcel","","","test003设备名称选择“1设备1:”","<font color='red'>请求URL: </font> http://192.168.40.234:5000/action.ashx?action=GetReportSample<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>StationId': 1, 'DeviceId': 1, 'DeviceName': '1设备1：'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'ActionInfo': {'ErrorCode': 0, 'Success': True, 'ExceptionMsg': '', 'ActionName': None, 'ActionUser': None, 'ActionTime': '/Date(1610447439023+0800)/', 'LogType': 0, 'ActionDateTime': '/Date(1610447439039+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}, 'DeviceName': None, 'Deviceid': 0, 'aiInfo': [{'StationId': 1, 'DeviceId': 1, 'DeviceName': '1设备1：', 'IsChoice': 0, 'SampleId': 20002000, 'SampleName': '模拟量点1', 'TableNum': 18}, {'StationId': 1, 'DeviceId': 1, 'DeviceName': '1设备1：', 'IsChoice': 0, 'SampleId': 20002001, 'SampleName': '模拟量点2', 'TableNum': 18}, {'StationId': 1, 'DeviceId': 1, 'DeviceName': '1设备1：', 'IsChoice': 0, 'SampleId': 20002002, 'SampleName': '模拟量点3', 'TableNum': 18}, {'StationId': 1, 'DeviceId': 1, 'DeviceName': '1设备1：', 'IsChoice': 0, 'SampleId': 20002003, 'SampleName': '模拟量点4', 'TableNum': 18}, {'StationId': 1, 'DeviceId': 1, 'DeviceName': '1设备1：', 'IsChoice': 0, 'SampleId': 20002004, 'SampleName': '模拟量点5', 'TableNum': 18}], 'pulseInfo': [{'StationId': 1, 'DeviceId': 1, 'DeviceName': '1设备1：', 'IsChoice': 0, 'SampleId': 20002000, 'SampleName': '脉冲量点1', 'TableNum': 20}, {'StationId': 1, 'DeviceId': 1, 'DeviceName': '1设备1：', 'IsChoice': 0, 'SampleId': 20002001, 'SampleName': '脉冲量点2', 'TableNum': 20}, {'StationId': 1, 'DeviceId': 1, 'DeviceName': '1设备1：', 'IsChoice': 0, 'SampleId': 20002002, 'SampleName': '脉冲量点3', 'TableNum': 20}, {'StationId': 1, 'DeviceId': 1, 'DeviceName': '1设备1：', 'IsChoice': 0, 'SampleId': 20002003, 'SampleName': '脉冲量点4', 'TableNum': 20}, {'StationId': 1, 'DeviceId': 1, 'DeviceName': '1设备1：', 'IsChoice': 0, 'SampleId': 20002004, 'SampleName': '脉冲量点5', 'TableNum': 20}]}}"
"passed","Tue Jan 12 18:30:55 CST 2021","Tue Jan 12 18:30:55 CST 2021","47","testcase","test_excel_case","TestExcel","","","test073编辑计算公式","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=GetFormulaStation<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>StationList': [{'StationId': 0, 'StationName': '管理机厂站'}, {'StationId': 1, 'StationName': '前置厂站1'}, {'StationId': 8, 'StationName': 'PLC'}]<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'ActionInfo': {'Success': True, 'ExceptionMsg': '', 'ExtendContent': None, 'IsExistsDevice': False, 'ActionUser': '', 'LogType': 0, 'ActionDateTime': '/Date(1610447455882+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}, 'StationList': [{'StationId': 0, 'StationName': '管理机厂站'}, {'StationId': 1, 'StationName': '前置厂站1'}, {'StationId': 8, 'StationName': 'PLC'}]}}"
"passed","Tue Jan 12 18:30:39 CST 2021","Tue Jan 12 18:30:39 CST 2021","31","testcase","test_excel_case","TestExcel","","","test008新增相同名称报表","<font color='red'>请求URL: </font> http://192.168.40.234:5000/action.ashx?action=AddReportInfo<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>Success': False, 'ExceptionMsg': '报表名称：test01,已经被其他用户配置报表类型是横向的配置！'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'ErrorCode': 0, 'Success': False, 'ExceptionMsg': '报表名称：test01,已经被其他用户配置报表类型是横向的配置！', 'ActionName': None, 'ActionUser': None, 'ActionTime': '/Date(1610447439351+0800)/', 'LogType': 0, 'ActionDateTime': '/Date(1610447439367+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}}"
"passed","Tue Jan 12 18:31:01 CST 2021","Tue Jan 12 18:31:01 CST 2021","46","testcase","test_excel_case","TestExcel","","","test109ip重复，新增失败","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=InsertCamera<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>Success': False, 'ExceptionMsg': '摄像头IP出现重复，请重设！'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'Success': False, 'ExceptionMsg': '摄像头IP出现重复，请重设！', 'ExtendContent': None, 'IsExistsDevice': False, 'ActionUser': '', 'LogType': 0, 'ActionDateTime': '/Date(1610447461117+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}}"
"passed","Tue Jan 12 18:31:02 CST 2021","Tue Jan 12 18:31:02 CST 2021","47","testcase","test_excel_case","TestExcel","","","test126删除联动场景(调用第三方接口)","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=DeleteLinkageConfig<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>ExceptionMeg': '删除成功!'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'IsSucess': True, 'TreeName': None, 'ExceptionMeg': '删除成功!'}}"
"passed","Tue Jan 12 18:30:57 CST 2021","Tue Jan 12 18:30:57 CST 2021","47","testcase","test_excel_case","TestExcel","","","test090网关名称重复，新增失败","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=InsertGateway<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>Success': False, 'ExceptionMsg': '新增失败！出现重复的名称或IP地址'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'Success': False, 'ExceptionMsg': '新增失败！出现重复的名称或IP地址', 'ExtendContent': None, 'IsExistsDevice': False, 'ActionUser': '', 'LogType': 0, 'ActionDateTime': '/Date(1610447457086+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}}"
"passed","Tue Jan 12 18:31:01 CST 2021","Tue Jan 12 18:31:01 CST 2021","47","testcase","test_excel_case","TestExcel","","","test119无效场景名称查询","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=GetLinkageConfig<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>Page': {'Current': 1, 'Total': 0}<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'LinkagePageConfiginfoList': [], 'GroupMaxId': 13, 'ItemIdMaxId': 14, 'Page': {'Current': 1, 'Total': 0}, 'ActionInfo': {'Success': True, 'ExceptionMsg': None, 'ExtendContent': None, 'IsExistsDevice': False, 'ActionUser': '', 'LogType': 0, 'ActionDateTime': '/Date(1610447461809+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}}}"
"passed","Tue Jan 12 18:30:39 CST 2021","Tue Jan 12 18:30:39 CST 2021","125","testcase","test_excel_case","TestExcel","","","test011下载日报表","<font color='red'>请求URL: </font> http://192.168.40.234:5000/action.ashx?action=DownReportInfo<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>status': 'success'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'status': 'success', 'msg': '/temp_file/20210112183039/(日报表)test01(横向)20210110.xls'}}"
